,url
278,https://www.winemag.com/buying-guide/kendall-jackson-2015-vintners-reserve-summation-red-california/
279,https://www.winemag.com/buying-guide/kevin-white-2016-heritage-dubrul-vineyard-red-yakima-valley/
280,https://www.winemag.com/buying-guide/king-estate-2017-four-nobles-cuvee-blanc-white-willamette-valley/
281,https://www.winemag.com/buying-guide/lamoreaux-landing-2017-estate-bottled-t23-unoaked-cabernet-franc-finger-lakes/
282,https://www.winemag.com/buying-guide/le-cadeau-2017-diversite-pinot-noir-willamette-valley/
283,https://www.winemag.com/buying-guide/lenne-estate-2016-lenez-pinot-noir-yamhill-carlton/
284,https://www.winemag.com/buying-guide/maison-bleue-2016-voyageur-syrah-walla-walla-valley-wa/
285,https://www.winemag.com/buying-guide/pamplin-2015-jrg-red-columbia-valley-or/
286,https://www.winemag.com/buying-guide/patricia-green-cellars-2017-estate-vineyard-pinot-noir-ribbon-ridge/
287,https://www.winemag.com/buying-guide/seghesio-2017-zinfandel-sonoma-county/
288,https://www.winemag.com/buying-guide/simple-machine-2014-grenache-rogue-valley/
289,https://www.winemag.com/buying-guide/simple-machine-2015-the-vector-grenache-syrah-rogue-valley/
290,https://www.winemag.com/buying-guide/stags-leap-wine-cellars-2015-s-l-v-cabernet-sauvignon-napa-valley/
291,https://www.winemag.com/buying-guide/stags-leap-wine-cellars-2016-karia-chardonnay-napa-valley/
292,https://www.winemag.com/buying-guide/sweet-cheeks-2015-single-block-cabernet-sauvignon-applegate-valley/
293,https://www.winemag.com/buying-guide/thacher-2017-glenrose-vineyard-cinsault-adelaida-district/
294,https://www.winemag.com/buying-guide/thomas-allen-2017-pinot-grigio-lodi/
295,https://www.winemag.com/buying-guide/axr-2015-chardonnay-napa-valley/
296,https://www.winemag.com/buying-guide/boeger-2015-reserve-meritage-el-dorado/
297,https://www.winemag.com/buying-guide/boundary-breaks-2017-cabernet-franc-finger-lakes/
298,https://www.winemag.com/buying-guide/brian-carter-2014-solesce-red-columbia-valley-wa/
299,https://www.winemag.com/buying-guide/brick-barn-2017-albarino-santa-ynez-valley/
300,https://www.winemag.com/buying-guide/cattleya-2017-cuvee-number-five-chardonnay-sonoma-coast/
301,https://www.winemag.com/buying-guide/de-loach-2015-o-f-s-zinfandel-russian-river-valley/
302,https://www.winemag.com/buying-guide/del-rio-2015-merlot-rogue-valley/
303,https://www.winemag.com/buying-guide/dobbes-family-estate-2017-grand-assemblage-pinot-noir-willamette-valley/
304,https://www.winemag.com/buying-guide/frank-family-2015-patriarch-winston-hill-vineyard-cabernet-sauvignon-rutherford/
305,https://www.winemag.com/buying-guide/guarachi-family-2017-sun-chase-vineyard-estate-grown-pinot-noir-petaluma-gap/
306,https://www.winemag.com/buying-guide/jolete-2017-pinot-gris-columbia-valley-wa/
307,https://www.winemag.com/buying-guide/joseph-jewell-2015-martini-clone-old-girls-starscape-vineyard-pinot-noir-russian-river-valley/
308,https://www.winemag.com/buying-guide/kendall-jackson-2017-vintners-reserve-pinot-noir-california/
309,https://www.winemag.com/buying-guide/keuka-spring-2017-dynamite-vineyards-gewurztraminer-finger-lakes/
310,https://www.winemag.com/buying-guide/macari-2014-bergen-road-red-north-fork-of-long-island/
311,https://www.winemag.com/buying-guide/macari-2015-reserve-cabernet-franc-north-fork-of-long-island/
312,https://www.winemag.com/buying-guide/maison-bleue-2016-graviere-stone-valley-vineyard-syrah-walla-walla-valley-or/
313,https://www.winemag.com/buying-guide/maryhill-2015-vineyard-series-les-collines-vineyard-syrah-walla-walla-valley-wa/
314,https://www.winemag.com/buying-guide/paumanok-2015-cabernet-franc-north-fork-of-long-island/
315,https://www.winemag.com/buying-guide/peter-franus-2017-sauvignon-blanc-napa-valley/
316,https://www.winemag.com/buying-guide/proteus-2016-illusion-dry-white-pinot-noir-willamette-valley/
317,https://www.winemag.com/buying-guide/rutz-2016-morisoli-vineyard-cabernet-sauvignon-rutherford/
318,https://www.winemag.com/buying-guide/spann-vineyards-2015-lake-family-tempranillo-clarksburg/
319,https://www.winemag.com/buying-guide/square-peg-2015-estate-pinot-noir-russian-river-valley/
320,https://www.winemag.com/buying-guide/cattleya-2017-cuvee-number-five-chardonnay-sonoma-coast/
321,https://www.winemag.com/buying-guide/de-loach-2015-o-f-s-zinfandel-russian-river-valley/
322,https://www.winemag.com/buying-guide/del-rio-2015-merlot-rogue-valley/
323,https://www.winemag.com/buying-guide/dobbes-family-estate-2017-grand-assemblage-pinot-noir-willamette-valley/
324,https://www.winemag.com/buying-guide/frank-family-2015-patriarch-winston-hill-vineyard-cabernet-sauvignon-rutherford/
325,https://www.winemag.com/buying-guide/guarachi-family-2017-sun-chase-vineyard-estate-grown-pinot-noir-petaluma-gap/
326,https://www.winemag.com/buying-guide/jolete-2017-pinot-gris-columbia-valley-wa/
327,https://www.winemag.com/buying-guide/joseph-jewell-2015-martini-clone-old-girls-starscape-vineyard-pinot-noir-russian-river-valley/
328,https://www.winemag.com/buying-guide/kendall-jackson-2017-vintners-reserve-pinot-noir-california/
329,https://www.winemag.com/buying-guide/keuka-spring-2017-dynamite-vineyards-gewurztraminer-finger-lakes/
330,https://www.winemag.com/buying-guide/macari-2014-bergen-road-red-north-fork-of-long-island/
331,https://www.winemag.com/buying-guide/macari-2015-reserve-cabernet-franc-north-fork-of-long-island/
332,https://www.winemag.com/buying-guide/maison-bleue-2016-graviere-stone-valley-vineyard-syrah-walla-walla-valley-or/
333,https://www.winemag.com/buying-guide/maryhill-2015-vineyard-series-les-collines-vineyard-syrah-walla-walla-valley-wa/
334,https://www.winemag.com/buying-guide/paumanok-2015-cabernet-franc-north-fork-of-long-island/
335,https://www.winemag.com/buying-guide/peter-franus-2017-sauvignon-blanc-napa-valley/
336,https://www.winemag.com/buying-guide/proteus-2016-illusion-dry-white-pinot-noir-willamette-valley/
337,https://www.winemag.com/buying-guide/rutz-2016-morisoli-vineyard-cabernet-sauvignon-rutherford/
338,https://www.winemag.com/buying-guide/spann-vineyards-2015-lake-family-tempranillo-clarksburg/
339,https://www.winemag.com/buying-guide/square-peg-2015-estate-pinot-noir-russian-river-valley/
340,https://www.winemag.com/buying-guide/proteus-2016-pinot-noir-willamette-valley/
341,https://www.winemag.com/buying-guide/rodney-strong-2016-chardonnay-chalk-hill/
342,https://www.winemag.com/buying-guide/sculpterra-2014-estate-petite-sirah-paso-robles/
343,https://www.winemag.com/buying-guide/sketchbook-2016-cabernet-sauvignon-mendocino-county/
344,https://www.winemag.com/buying-guide/temecula-hills-2014-estate-syrah-california/
345,https://www.winemag.com/buying-guide/the-paring-2016-chardonnay-santa-barbara-county/
346,https://www.winemag.com/buying-guide/the-royal-bull-2015-royal-bull-red-columbia-valley-wa/
347,https://www.winemag.com/buying-guide/the-winery-sf-2016-pinot-noir-north-coast/
348,https://www.winemag.com/buying-guide/westmount-2017-pinot-gris-willamette-valley/
349,https://www.winemag.com/buying-guide/writers-block-2016-cabernet-franc-lake-county/
350,https://www.winemag.com/buying-guide/acumen-2015-peak-cabernet-sauvignon-atlas-peak/
351,https://www.winemag.com/buying-guide/atwater-2016-north-block-five-pinot-noir-finger-lakes/
352,https://www.winemag.com/buying-guide/aubichon-cellars-2016-chardonnay-willamette-valley/
353,https://www.winemag.com/buying-guide/ayoub-2016-anonimo-vineyard-pinot-noir-dundee-hills/
354,https://www.winemag.com/buying-guide/brian-carter-2017-oriana-white-yakima-valley/
355,https://www.winemag.com/buying-guide/dancing-crow-2017-sauvignon-blanc-lake-county/
356,https://www.winemag.com/buying-guide/hard-row-to-hoe-2016-burning-desire-estate-glacier-gravels-vineyard-cabernet-franc-lake-chelan/
357,https://www.winemag.com/buying-guide/laetitia-2017-estate-pinot-noir-arroyo-grande-valley/
358,https://www.winemag.com/buying-guide/las-positas-2015-obscurus-estate-red-livermore-valley/
359,https://www.winemag.com/buying-guide/millbrook-2015-proprietors-special-reserve-cabernet-franc-hudson-river-region/
360,https://www.winemag.com/buying-guide/monte-ferro-2016-dion-vineyard-unoaked-chardonnay-chehalem-mountains/
361,https://www.winemag.com/buying-guide/morgan-2017-tempranillo-arroyo-seco/
362,https://www.winemag.com/buying-guide/parducci-2016-true-grit-reserve-petite-sirah-mendocino/
363,https://www.winemag.com/buying-guide/roth-2016-chardonnay-sonoma-coast/
364,https://www.winemag.com/buying-guide/t-berkley-wines-2016-leaning-oak-vineyard-cabernet-franc-los-carneros/
365,https://www.winemag.com/buying-guide/whitecliff-vineyard-2016-estate-bottled-cabernet-franc-hudson-river-region/
366,https://www.winemag.com/buying-guide/amici-2017-pinot-noir-russian-river-valley/
367,https://www.winemag.com/buying-guide/boomtown-2017-pinot-gris-columbia-valley-wa/
368,https://www.winemag.com/buying-guide/chalk-hill-2017-estate-bottled-sauvignon-blanc-chalk-hill/
369,https://www.winemag.com/buying-guide/challen-2016-zotovich-vineyard-chardonnay-sta-rita-hills/
370,https://www.winemag.com/buying-guide/charles-charles-2018-rose-columbia-valley-wa/
371,https://www.winemag.com/buying-guide/dry-creek-vineyard-2014-endeavour-cabernet-sauvignon-dry-creek-valley/
372,https://www.winemag.com/buying-guide/falkner-2015-meritage-california/
373,https://www.winemag.com/buying-guide/foxen-7200-2016-tinaquaic-vineyard-cabernet-franc-santa-maria-valley/
374,https://www.winemag.com/buying-guide/goldback-2016-cuvee-grenache-syrah-rogue-valley/
375,https://www.winemag.com/buying-guide/hawley-2018-hopkins-river-ranch-sauvignon-blanc-russian-river-valley/
376,https://www.winemag.com/buying-guide/kudos-2018-pinot-gris-willamette-valley/
377,https://www.winemag.com/buying-guide/las-positas-2016-estate-reserve-chardonnay-livermore-valley/
378,https://www.winemag.com/buying-guide/love-squalor-2014-antsy-pants-pinot-noir-willamette-valley/
379,https://www.winemag.com/buying-guide/lumos-2015-temperance-hill-vineyard-pinot-noir-eola-amity-hills/
380,https://www.winemag.com/buying-guide/navarro-2017-premier-reserve-chardonnay-anderson-valley/
381,https://www.winemag.com/buying-guide/olema-2016-pinot-noir-sonoma-county/
382,https://www.winemag.com/buying-guide/osmote-2017-cabernet-franc-seneca-lake/
383,https://www.winemag.com/buying-guide/paradise-springs-2017-sauvignon-blanc-happy-canyon-of-santa-barbara/
384,https://www.winemag.com/buying-guide/pellegrini-2015-olivet-lane-pinot-noir-russian-river-valley/
385,https://www.winemag.com/buying-guide/peloton-2016-squire-canyon-vineyard-pinot-noir-san-luis-obispo-county/
386,https://www.winemag.com/buying-guide/rileys-rows-2017-pinot-noir-sonoma-coast/
387,https://www.winemag.com/buying-guide/sola-2017-sauvignon-blanc-columbia-valley-wa/
388,https://www.winemag.com/buying-guide/square-peg-2016-estate-pinot-noir-russian-river-valley/
389,https://www.winemag.com/buying-guide/stags-leap-wine-cellars-2015-fay-cabernet-sauvignon-stags-leap-district/
390,https://www.winemag.com/buying-guide/sweet-cheeks-2016-triple-block-pinot-noir-willamette-valley/
391,https://www.winemag.com/buying-guide/the-four-graces-2017-pinot-blanc-willamette-valley/
392,https://www.winemag.com/buying-guide/velvet-bee-2017-queen-bee-blanc-white-santa-ynez-valley/
393,https://www.winemag.com/buying-guide/barnett-2015-rattlesnake-cabernet-sauvignon-spring-mountain-district/
394,https://www.winemag.com/buying-guide/bella-grace-2016-montagnaro-red-amador-county/
395,https://www.winemag.com/buying-guide/berryessa-gap-2016-tempranillo-yolo-county/
396,https://www.winemag.com/buying-guide/bevela-2015-unforeseen-alchemy-red-santa-barbara-county/
397,https://www.winemag.com/buying-guide/dr-konstantin-frank-2016-old-vines-pinot-noir-finger-lakes/
398,https://www.winemag.com/buying-guide/draxton-2018-rose-of-pinot-meunier-napa-valley/
399,https://www.winemag.com/buying-guide/dry-creek-vineyard-2015-vogensen-ranch-cabernet-sauvignon-dry-creek-valley/
400,https://www.winemag.com/buying-guide/foppiano-2015-giannas-block-petite-sirah-russian-river-valley/
401,https://www.winemag.com/buying-guide/furthermore-2017-rose-of-pinot-noir-russian-river-valley/
402,https://www.winemag.com/buying-guide/gramercy-2016-the-third-man-grenache-columbia-valley-wa/
403,https://www.winemag.com/buying-guide/hawley-2016-reserve-petite-sirah-dry-creek-valley/
404,https://www.winemag.com/buying-guide/jcb-2016-no-81-chardonnay-sonoma-coast/
405,https://www.winemag.com/buying-guide/louis-m-martini-2016-thomann-station-petite-sirah-napa-valley/
406,https://www.winemag.com/buying-guide/maryhill-2017-semillon-columbia-valley-wa/
407,https://www.winemag.com/buying-guide/paradise-springs-2016-sanford-benedict-vineyard-pinot-noir-sta-rita-hills/
408,https://www.winemag.com/buying-guide/shooting-star-2016-merlot-lake-county/
409,https://www.winemag.com/buying-guide/soquel-vineyards-2017-lester-family-vineyard-pinot-noir-santa-cruz-mountains/
410,https://www.winemag.com/buying-guide/wolffer-2015-fatalis-fatum-red-long-island/
411,https://www.winemag.com/buying-guide/berryessa-gap-2016-malbec-yolo-county/
412,https://www.winemag.com/buying-guide/bluebird-hill-2016-reserve-chardonnay-willamette-valley/
413,https://www.winemag.com/buying-guide/bluebird-hill-2016-zenith-vineyard-pinot-noir-willamette-valley/
414,https://www.winemag.com/buying-guide/boeger-2016-cabernet-franc-el-dorado/
415,https://www.winemag.com/buying-guide/boeger-2017-pinot-noir-el-dorado/
416,https://www.winemag.com/buying-guide/cedar-salmon-2016-red-walla-walla-valley-wa/
417,https://www.winemag.com/buying-guide/freeman-2017-hawk-hill-vineyard-chardonnay-sonoma-coast/
418,https://www.winemag.com/buying-guide/lamoreaux-landing-2017-estate-bottled-pinot-noir-finger-lakes/
419,https://www.winemag.com/buying-guide/love-squalor-2016-temperance-hill-vineyard-pinot-noir-eola-amity-hills/
420,https://www.winemag.com/buying-guide/meiomi-nv-sparkling-north-coast/
421,https://www.winemag.com/buying-guide/murphy-goode-2016-cabernet-sauvignon-california/
422,https://www.winemag.com/buying-guide/myka-2016-sauvignon-blanc-north-coast/
423,https://www.winemag.com/buying-guide/ponzi-2017-tavola-pinot-noir-willamette-valley/
424,https://www.winemag.com/buying-guide/raphael-2014-reserve-cabernet-sauvignon-north-fork-of-long-island/
425,https://www.winemag.com/buying-guide/toca-madera-2015-reserve-estate-bottled-tempranillo-madera/
426,https://www.winemag.com/buying-guide/vintage-cowboy-2016-garcia-ridge-red-san-luis-obispo-county/
427,https://www.winemag.com/buying-guide/wolffer-2014-christians-cuvee-merlot-the-hamptons-long-island/
428,https://www.winemag.com/buying-guide/bravium-2017-wiley-vineyard-pinot-noir-anderson-valley/
429,https://www.winemag.com/buying-guide/dante-robere-2016-mourvedre-livermore-valley/
430,https://www.winemag.com/buying-guide/dr-konstantin-frank-2016-cabernet-franc-finger-lakes/
431,https://www.winemag.com/buying-guide/heron-hill-2016-cabernet-franc-finger-lakes/
432,https://www.winemag.com/buying-guide/hollys-hill-2017-patriarche-blanc-white-el-dorado/
433,https://www.winemag.com/buying-guide/nicholson-ranch-2016-estate-chardonnay-sonoma-coast/
434,https://www.winemag.com/buying-guide/patricia-green-cellars-2017-reserve-pinot-noir-willamette-valley/
435,https://www.winemag.com/buying-guide/blazon-2016-cabernet-sauvignon-california/
436,https://www.winemag.com/buying-guide/bluebird-hill-2016-estate-pinot-noir-willamette-valley/
437,https://www.winemag.com/buying-guide/boeger-2016-reserve-meritage-el-dorado/
438,https://www.winemag.com/buying-guide/boomtown-2017-syrah-columbia-valley-wa/
439,https://www.winemag.com/buying-guide/byron-blatty-2016-pragmatic-red-los-angeles-county/
440,https://www.winemag.com/buying-guide/cedergreen-cellars-2017-sauvignon-blanc-columbia-valley-wa/
441,https://www.winemag.com/buying-guide/cordant-2016-pinot-noir-central-coast/
442,https://www.winemag.com/buying-guide/fazeli-cellars-2017-norooz-white-temecula/
443,https://www.winemag.com/buying-guide/hounds-tree-nv-highwire-pinot-noir-north-fork-of-long-island/
444,https://www.winemag.com/buying-guide/maryhill-2015-vineyard-series-art-den-hoed-vineyard-painted-hills-dolcetto-columbia-valley-wa/
445,https://www.winemag.com/buying-guide/mcnab-ridge-2016-merlot-mendocino-county/
446,https://www.winemag.com/buying-guide/michael-david-2017-chardonnay-lodi/
447,https://www.winemag.com/buying-guide/passaggio-2017-heringer-estates-chenin-blanc-clarksburg/
448,https://www.winemag.com/buying-guide/soquel-vineyards-2017-partners-reserve-pinot-noir-santa-cruz-mountains/
449,https://www.winemag.com/buying-guide/spann-vineyards-2016-lake-family-cabernet-sauvignon-clarksburg/
450,https://www.winemag.com/buying-guide/the-four-graces-2017-pinot-noir-willamette-valley/
451,https://www.winemag.com/buying-guide/charles-b-mitchell-2016-reserve-verbitksy-vineyard-tempranillo-fair-play/
452,https://www.winemag.com/buying-guide/cherry-hill-2016-estate-pinot-noir-eola-amity-hills/
453,https://www.winemag.com/buying-guide/gramercy-2016-lower-east-syrah-columbia-valley-wa/
454,https://www.winemag.com/buying-guide/hounds-tree-2016-reserve-cabernet-franc-north-fork-of-long-island/
